task_id,size,compute_intensity,memory_required,arrival_time,duration_estimate,dependencies
0,743,0.688811988195308,1804,0.0023463404498842953,0.5387286157960729,[]
1,104,0.9579212815507392,975,0.003194321909457321,0.023004666066228023,[0]
2,329,0.15365823071875379,192,0.020712109285248883,0.2886975596598078,[]
3,145,0.09871688796655763,604,0.024431748439553154,0.09222114179047079,[]
4,150,0.8067528204687924,100,0.02671313453065739,0.04445733675345731,[]
5,186,0.1399361310081195,100,0.026950953779439433,0.12535243800381088,[]
6,109,0.882254491210319,100,0.029851407992366425,0.026034649618238953,[]
7,169,0.27384665799954105,509,0.03352196247191257,0.08977907893729058,"[1, 2, 5]"
8,180,0.6490042717783392,1081,0.037401261151663576,0.06646409786619106,[]
9,101,0.6436933205413488,100,0.038304477615377704,0.028065480106668463,"[1, 3, 4]"
10,108,0.6491846710452518,1315,0.040523940977458865,0.030884872223410617,"[0, 1, 6]"
11,229,0.9495434252883475,796,0.041160802945536375,0.07560003439185713,[]
12,145,0.05812495414085972,1332,0.04485919713942271,0.09892830379266346,[]
13,121,0.721074167130208,985,0.05676552478865259,0.03446958161088745,"[0, 10, 12]"
14,299,0.7297946906122648,270,0.060641024298483455,0.1329456613346819,[]
15,311,0.8005113456642461,387,0.06342631276222653,0.13336026143761448,[]
16,108,0.7838714288333991,620,0.06468214945360565,0.027644841164964053,[]
17,135,0.6081228784700959,243,0.07075258433800992,0.04476233480518103,[]
18,187,0.7807639035218877,675,0.07094050672683754,0.06313836489198209,"[9, 15]"
19,114,0.37066049536784623,1101,0.07287455819517452,0.04420877056162264,"[3, 4, 10]"
20,1465,0.8062824599733183,3431,0.07383614449675813,1.3574359339124586,[]
21,124,0.8108711799627386,353,0.07488177520319644,0.0333098373694931,[]
22,355,0.8653048311049761,1812,0.08581780431290408,0.15492193138106414,[]
23,653,0.7014618202874313,212,0.08814613170860143,0.4391974373830883,[]
24,3192,0.19951430553489702,6000,0.09112101122375885,8.152629827145462,"[9, 17, 19]"
25,101,0.7875867611118341,942,0.09276889806559016,0.02492904020546613,[]
26,359,0.3045571168346317,375,0.10933757544624119,0.26735283398638476,[]
27,172,0.8630074938601008,2106,0.11026616852771996,0.05233526490263671,"[5, 14, 19]"
28,201,0.8232296158176405,578,0.1182709181892624,0.06810184433907637,[]
29,106,0.7960363857960381,100,0.12062560213290018,0.026628187327112984,[]
30,181,0.11068797263707769,100,0.12231375543447279,0.1260951827910715,[]
31,117,1.0,2077,0.12966199513670146,0.02668010494731983,[]
32,1196,0.9048019743994953,1763,0.1361367979512849,0.9310685572987863,[]
33,105,0.1228180922243245,1871,0.13902671510765138,0.054628934341211556,[5]
34,427,0.5187033338072969,938,0.15392067120184177,0.27390129469133084,[]
35,682,0.8344068131402023,2290,0.15870429724561413,0.422073719228449,[]
36,176,0.2481217728428127,819,0.1643574186229703,0.09869535360614659,[]
37,201,0.11169213415204665,100,0.1729432816154213,0.14731982363348373,[]
38,190,0.6844484089910516,1950,0.17314199414975426,0.06992206608460098,[]
39,122,0.6957038606397149,1570,0.17522430519661772,0.03563822903176023,[]
40,143,0.5783238945517091,1675,0.17542417908227145,0.05014813973855378,[]
41,240,0.2492141033936662,100,0.17971339883741252,0.1569317864159503,[]
42,119,0.7137384878434452,1028,0.1838395591327945,0.03382169107309923,[]
43,158,0.7410347143312834,100,0.1876609222567305,0.050605963817210955,[23]
44,226,0.05519156585026759,100,0.1962868515257734,0.1935173012300018,[]
45,1721,0.7281555778747565,3228,0.21099767421558963,1.8383064902340358,[]
46,144,0.7980983792097311,100,0.21508447625339708,0.04209554440779472,"[11, 43]"
47,200,0.7243093909488405,100,0.21601419622630338,0.07305565060697071,[]
48,149,0.13546777908025137,100,0.21751938293720038,0.0905077706674418,[]
49,109,0.18772112508424854,866,0.21909950016277863,0.05232718619409767,[]
50,105,0.6768269232490175,399,0.23167694094027874,0.028911548499168545,[]
51,154,0.9372377796547247,100,0.2391933808665391,0.04204868868336596,[]
52,175,0.23424569180075144,2261,0.2480286435611624,0.09970470802789215,[]
53,179,0.7355724819832052,1713,0.26024741444061295,0.0612930621820902,[]
54,121,0.23331732948398243,100,0.2613947653553263,0.05739659212262006,[]
55,123,0.05,100,0.2616349240704475,0.0784323048640099,[]
56,309,0.7436741388539637,3157,0.26347416140704943,0.13811190496733833,[]
57,197,0.8233465796480244,1196,0.2711520388150154,0.0660732607528063,[]
58,196,0.8251194972219674,100,0.2758356266664222,0.06548307467887571,[]
59,499,0.3905907236926994,1225,0.27883309532299466,0.3957971395288392,[]
60,342,0.647683912952824,1889,0.2819079816005148,0.17426768616186153,[]
61,132,1.0,100,0.2862413187280702,0.031971987739269514,[]
62,114,0.899711522189782,100,0.2922224593162688,0.02749911640119155,[]
63,184,0.1496762514334252,1413,0.31030252830443394,0.12148698185491258,[]
64,169,0.8786033955712084,100,0.31046413548810503,0.05039537869781109,"[38, 52]"
65,119,0.5823318610727818,100,0.314296334372848,0.037928004945436175,[]
66,179,1.0,1748,0.317561950071289,0.05048801397911742,[]
67,131,0.6584797480482486,857,0.31994224068267324,0.04092780912702015,[]
68,610,0.13829095917131248,100,0.32194722979878293,0.7464076114266832,[]
69,106,0.817396632916957,1119,0.3314601548481639,0.026196438340150827,[]
70,1171,0.881585162048909,2908,0.3314867253544412,0.9171865601978817,[]
71,153,0.7090307049851547,944,0.3353157097052407,0.049499386436587765,[]
72,226,0.8012951537954095,100,0.33908912103515315,0.08256326258930669,[]
73,182,1.0,100,0.34102215767152033,0.05176256905868907,[]
74,215,0.1928325963442563,100,0.34214870253181595,0.14388959086596428,[]
75,107,0.7440258025271729,1719,0.35005512850777337,0.02813495846245456,[]
76,116,0.8183511823087736,585,0.3735687549781349,0.029967869638316116,[34]
77,5000,0.8970077777913728,10000,0.37782537800373445,8.003062019579254,"[35, 67]"
78,201,0.7370128354379218,218,0.3779418368244555,0.0728483769445827,"[58, 59]"
79,106,1.0,271,0.3806193423971385,0.02300739977582092,"[52, 54, 63]"
80,234,0.763903383418092,1627,0.38201243997919576,0.08955913899050597,[]
81,126,0.8326133022242118,100,0.38315940703084067,0.0335622967935135,[]
82,310,0.7295656309457241,100,0.3943187221349498,0.14037534142441369,[]
83,192,0.5918070592116278,2080,0.39587903068402613,0.07705590848033374,[]
84,261,0.19623652975751518,1625,0.41070536678978714,0.19151551167768135,[]
85,144,0.23078017688920593,100,0.41874893905943666,0.07477509611757603,[]
86,110,0.8018433933065393,567,0.4202402124590814,0.02802401032373557,"[65, 79, 82]"
87,206,0.7141642219818787,1112,0.4234720113925327,0.07700579330443788,"[49, 56, 57]"
88,225,0.8271578837195374,100,0.4236731368985596,0.08041761446766717,[]
89,221,0.19604448461433452,1123,0.4238458145162807,0.14926274149803373,[]
90,129,0.8096120776940984,100,0.43315295088277606,0.03537870189120062,[]
91,105,0.9255756125573521,100,0.4337953397201343,0.02386677238789567,"[46, 51, 66]"
92,117,0.8984322398476584,100,0.43948700296326654,0.028617873845170675,[]
93,188,0.2166452208213056,868,0.4426369401787735,0.11374506544258095,[]
94,119,0.13768594735752357,100,0.4462311989417357,0.06437445948037525,[]
95,104,0.9420504247989855,100,0.44838607714710105,0.023257849833924586,[]
96,308,0.22029230208512998,100,0.4492216415710686,0.2373106896012624,[]
97,106,0.7387211309515614,100,0.4535601707987159,0.027860265560514512,[]
98,374,0.8658544272672831,2758,0.4691385525624823,0.1674568774030079,"[72, 86, 93]"
99,171,0.7217904314727531,100,0.4691441562588514,0.05787585847516092,"[50, 87, 90]"
100,266,0.6299006448061247,125,0.4724975946334598,0.12141775497356395,[]
101,149,0.2648636334720961,1285,0.47527480358401,0.07519611274294194,[]
102,213,0.7777587221544435,100,0.47570466886852186,0.07693439642717151,[]
103,197,0.8897888538760342,187,0.4784259545819896,0.06291446602090645,[]
104,102,0.8950502755282626,100,0.4796242549888839,0.023351264247386264,[]
105,114,0.8707715541249621,950,0.4968646666948879,0.028079682541527942,[]
106,192,0.3249201767487534,875,0.5040216272579066,0.10198584930286789,[]
107,109,0.6641728803276647,100,0.5046455230787766,0.030911655794429047,[]
108,178,0.13653949647066435,1351,0.5049773383327439,0.11797898274501836,[]
109,105,1.0,100,0.5050357812629986,0.02268259244442751,[]
110,371,0.7975823022901871,170,0.5109727018349446,0.17415099128627368,[78]
111,131,0.9317394065634326,459,0.5190632811979282,0.03311638821162561,[]
112,164,0.7348581996385553,100,0.5242214762065287,0.05378345311077674,[]
113,1197,0.8522835488035501,1820,0.5254587469974314,0.9684416543984876,[]
114,171,0.8038003478168201,462,0.5289064725410486,0.05423542815940228,"[74, 79, 107]"
115,148,0.9148765700372103,100,0.5391365025497729,0.04024148680407492,"[71, 82, 96]"
116,197,0.21909377507733158,100,0.5394019077293246,0.12159446605418767,[]
117,154,0.8067753572762163,708,0.5419342416531399,0.0462466357543193,[]
118,132,0.7267315808742382,769,0.5456221414027106,0.03909411183066365,"[70, 74, 90]"
119,406,0.768044323768092,1760,0.55720432683414,0.20401148450532675,[]
120,130,0.9171580526882511,2288,0.5624402357404336,0.033074762897560075,[]
121,183,0.7696968359001971,331,0.5664161321885736,0.06165617764418268,[]
122,198,1.0,429,0.5673384176766244,0.058736292017797655,[]
123,514,0.6369326632584736,1198,0.5767304767840098,0.32412306335430235,[]
124,170,0.8179416812831269,2160,0.5792378683804169,0.05318353355913215,[]
125,454,0.21293069751663404,1288,0.582056030902128,0.4290782139871943,[]
126,154,0.2390402343916267,100,0.5831539935116522,0.0817735776055853,[]
127,586,0.7171071919134079,1335,0.5886987619158869,0.36856797399565755,[]
128,1226,0.6941360650602919,2515,0.5912521001538126,1.1367943076651168,[]
129,114,0.1433204826953901,756,0.5992938200943508,0.059831500958148556,[]
130,106,0.8477003719395073,100,0.6020566386269041,0.025607397892207777,[90]
131,158,0.8414541814379789,100,0.6065695188646006,0.0468176690030731,[]
132,232,0.8302685348995986,100,0.6093643454928592,0.08400258651508019,[]
133,105,0.08992207171633151,100,0.6109664784551093,0.05767522575931336,[]
134,162,0.13781816994936089,1025,0.6113262352587675,0.10222935829669241,[]
135,201,0.6827396743138684,100,0.6219308493412162,0.0761912188102982,[]
136,206,0.7739501438061278,2138,0.6476283327147527,0.0733919451794566,"[94, 120]"
137,119,0.7449272975911363,1051,0.6497540329622413,0.03297436585959868,[]
138,112,0.9689690413358725,2117,0.6600851459224527,0.025516105604676542,[]
139,140,0.9476146110720066,1363,0.6635624251316165,0.03618587641640595,[]
140,110,0.1453739828969103,1201,0.669952712275124,0.05652981629372104,"[108, 112, 117]"
141,104,0.7386597336459061,100,0.6963123721588074,0.027076840654375958,[]
142,160,0.8436938169746351,1510,0.696633954477805,0.04762989841249536,[]
143,164,0.6633121301584579,103,0.7015234001919001,0.05709124521006401,[]
144,322,0.7423489599273281,100,0.7041966848650008,0.14707545709543585,"[100, 112, 115]"
145,275,0.5568286428737852,452,0.7056555264660165,0.13645657467349578,[]
146,433,0.7969884532899901,1125,0.7069426792555813,0.2196826378953782,[109]
147,1355,0.9528468426412532,3217,0.7086750438987696,1.08564818065545,[]
148,109,0.6955190805978967,100,0.7140175733525098,0.030101160195536505,[]
149,675,0.1778746376414228,1073,0.718763445755271,0.8180997763886435,[]
150,125,0.7832878286213589,532,0.7239530661606521,0.03443823968285992,[]
151,342,0.8662881268667413,1857,0.7270389946999127,0.14638509698107555,"[114, 137]"
152,308,0.7012918229711977,2102,0.7338197228901718,0.14229104007345042,[]
153,351,0.8826994389117319,1499,0.7375330822549425,0.1503948234070266,[]
154,342,0.6928745850307275,689,0.7445914437842007,0.1676657567067941,[]
155,274,0.23939119732361525,100,0.7497466584524664,0.1939775940494734,"[112, 153, 154]"
156,198,0.9221033695525354,978,0.7632704364744879,0.06195361034438624,"[141, 153]"
157,120,0.7159718569342871,100,0.7647875001312698,0.034186004507092395,[]
158,271,0.14739219677880414,527,0.7677743206255951,0.21791467401275252,"[137, 154]"
159,227,0.7917352214961811,100,0.7681246540891927,0.08372695254127964,[]
160,697,0.7551619780946118,3404,0.7690309119773018,0.4636063674589247,[]
161,169,0.3397226422558763,395,0.774293948648872,0.08273593767491759,[]
162,279,0.1290966288335295,100,0.7745607235164143,0.23425504187701265,[]
163,162,0.16395265957954042,835,0.7816290822554969,0.09820540859823541,[]
164,267,0.19389565745300044,100,0.8026241608801467,0.19882579262468186,[]
165,158,0.3038388755734612,821,0.8064927138101663,0.07812978416171681,[]
166,925,0.05,2050,0.8139646034018582,1.6175209324587267,[]
167,195,0.8765390214170434,198,0.8182735376065564,0.06255519611645523,[]
168,221,0.8833807339159365,100,0.819133145664503,0.07510116732942357,[]
169,1544,0.14534926054912456,2572,0.8207542154623554,2.9728714291614486,[]
170,111,0.7264196084957171,425,0.8260650274050289,0.030154031390647974,[]
171,159,0.8265056044840313,272,0.8342031268272969,0.0477954546626431,[]
172,112,0.6810988717619966,100,0.8392379153747646,0.03173516636486946,[129]
173,107,0.8469559169352928,100,0.845959739191022,0.025984973851230442,[]
174,105,0.7664020490427056,642,0.84633697283914,0.026866577397249545,[]
175,261,0.8342612398213891,742,0.8466917973050054,0.09993552331854691,[]
176,104,0.8859257224999841,554,0.8549273931496396,0.024199703987327032,"[142, 143, 175]"
177,126,0.8428312962473496,1151,0.8566910767493658,0.03330691151243071,[]
178,114,0.2734304675561497,100,0.8678332212015811,0.049766374213841606,"[169, 172, 174]"
179,141,0.8806564176681,488,0.8693996494973275,0.03834802952061468,[]
180,149,0.7437386517171344,2576,0.87257066251694,0.0462434547130442,[]
181,181,0.8297921065259803,650,0.8757856752391759,0.0579074060975987,[]
182,146,0.14915446599702564,176,0.8788930829066008,0.08593720692344521,[]
183,125,0.9038239592865758,336,0.8873757523384483,0.0314812790676537,[]
184,211,0.2758106198517472,334,0.8875263384778924,0.1249303517340671,"[147, 175, 177]"
185,246,0.8558769784560627,1409,0.8926051964866556,0.08998753879019733,[]
186,106,0.782536214819007,100,0.8955839657256475,0.026908479670963232,[]
187,138,0.7261369187973931,107,0.8959327773920894,0.04180995117923654,[]
188,181,0.1071020045677375,100,0.9058259641608287,0.12683998892872927,[]
189,107,0.7921729336196586,100,0.912948043889165,0.02708663319721405,[]
190,112,0.7845534481132024,654,0.9165319798382836,0.02917929903483737,[]
191,100,0.8436425129493079,1526,0.9189133784768255,0.023535111681061288,[162]
192,337,0.8542826559319024,1522,0.9203312140737565,0.144455983270979,[144]
193,161,0.1947980311541986,1963,0.9352218688310562,0.09297800746269258,[]
194,163,1.0,100,0.938602514665838,0.043872274210991664,[]
195,236,0.5800389281499446,100,0.9408517010816373,0.10615210124181676,[]
196,299,0.6976772233856703,100,0.9453268767797356,0.1365107937739248,[]
197,102,0.8722696009522619,100,0.9468057676686628,0.023738912236811054,[]
198,102,1.0,664,0.9600493042356595,0.021717458414832982,[]
199,131,0.9446933538199558,402,0.9686176830000957,0.03281944772589163,[]
200,3268,0.3209266110968739,5096,0.9697374712719001,7.1964570510694905,[186]
201,118,0.8059932630266329,513,0.9729729607018478,0.031037167093903365,[]
202,109,0.4980487844179175,401,0.9781909887942252,0.036056866080835796,[]
203,105,0.8807122596637311,100,0.9830922540599843,0.02464227316626253,[]
204,170,0.8392415967178768,100,0.9912393987899617,0.05233767813610251,[]
205,124,0.14759116020654076,400,0.9946721976444604,0.0674266551183126,[]
206,100,0.7672105283487083,355,0.9965827973072299,0.024954635314537024,[]
207,120,0.7341883510924744,100,0.9966019334932118,0.03368142256800347,[]
208,343,0.8262561329001926,879,0.9981781816856555,0.15146551815112244,[]
209,137,0.8265362349399629,100,1.0102147520514615,0.03822625330411467,[]
210,194,0.8965397484591171,1624,1.012666998620274,0.06118560994128194,[]
211,744,0.738234810456565,1171,1.0198242479090578,0.5182703862703771,[]
212,103,0.8000527958856598,807,1.024990466896318,0.02542698386444809,[]
213,116,0.749185980235269,100,1.0280501428815678,0.03162713718697705,[]
214,316,0.8622207144043402,100,1.0307437349948867,0.13040166718854565,[]
215,117,0.6446241233983936,1051,1.0413515876913986,0.03496358027311161,"[183, 196, 206]"
216,266,0.7645959289058977,100,1.041437052291691,0.10848524536547885,[179]
217,275,0.83257073578132,180,1.0463068321536508,0.10822030887451628,[]
218,211,0.26385178605944853,185,1.0487633011275397,0.12688625645179835,[]
219,435,0.6910919883852196,714,1.051937581813189,0.24087325529020928,[]
220,120,0.7470062230537511,464,1.0557090760863315,0.03333521406160717,[]
221,150,0.74362998249421,216,1.0639335075980858,0.04671385461180109,[190]
222,174,0.7686941969476846,347,1.0648213703170784,0.05720933756414933,[212]
223,1150,0.2487164440220192,2957,1.0753137016531533,1.6471357330860843,[]
224,111,0.7635450853464977,100,1.0909680370808563,0.029268045755996706,[]
225,145,0.7818224724117068,463,1.0951108633204163,0.043074884553731804,[]
226,347,0.8661995567063305,1232,1.1068152882039284,0.14961670018844767,[]
227,116,0.2746100986869324,100,1.1107471493422958,0.051003952099153996,"[178, 206]"
228,452,0.7146060291612307,100,1.1154504636582705,0.2501913091658697,"[180, 195, 205]"
229,103,0.2641815530241691,100,1.1156071838395767,0.0432572879220886,[198]
230,159,0.24261195264046617,134,1.1240824565603802,0.08537559657291688,[]
231,193,0.16076852312660966,100,1.1441432475660414,0.12831771491724117,[222]
232,132,0.71714845638625,100,1.1468904616811408,0.039401916304682295,[]
233,125,0.8087578218953589,645,1.1484539827109106,0.033768030329825796,[187]
234,339,0.11356089290858193,537,1.1510000782657592,0.3216931968074752,[]
235,146,0.3677462930312606,100,1.163299119430241,0.06428897722488484,[219]
236,280,0.8330142615789073,1454,1.1634772963279865,0.1111481532419049,[]
237,166,0.16035641705685852,1728,1.166937353155865,0.10241975428332202,[]
238,183,0.05,1992,1.174625212347514,0.14233573394276222,[]
239,117,0.27372913165470525,100,1.1747688111823382,0.051723730933320576,[203]
240,132,0.7787191738518395,226,1.1855558934968242,0.037504702040591274,[]
241,142,0.7777795337077099,100,1.1886293227288873,0.041877099017195475,[]
242,376,0.7323695795283375,1715,1.1953767468162837,0.18708578820020041,[]
243,142,0.9118881620298399,2117,1.1974941027127497,0.03789938997596943,"[196, 222]"
244,193,0.8280636404490137,2144,1.201606719317413,0.06384355718689817,[]
245,344,0.9096469233810884,100,1.2102194265940702,0.14312889422339417,[]
246,362,0.7199961435602354,660,1.2112327144676474,0.1785272017781921,[]
247,469,0.28484308822052845,100,1.2193691370538946,0.4092384452857444,[]
248,200,0.32000789564268617,100,1.2197135553406901,0.10907543643819469,[]
249,172,0.736463761117437,100,1.2490728226404948,0.05769142654935622,[]
250,136,0.8897066196887132,1546,1.2494287651718081,0.036089863239557436,[]
251,117,0.7798508466052483,227,1.2494707594403687,0.031269391685079216,[]
252,169,0.24572804046152413,1793,1.256880593085288,0.09316431248971373,[]
253,295,0.8409762795959498,100,1.2638471273898233,0.11948459841025744,[]
254,113,0.22965755451407618,689,1.2706260149979653,0.05205933089375428,[]
255,183,0.8190635591265025,1307,1.2777349040110793,0.059348659226368235,[]
256,153,0.7152366071380916,100,1.278585742877832,0.049246605745937484,[]
257,117,0.8015618333949603,1136,1.2799678094185036,0.030747795759032207,[217]
258,243,0.7330524374910857,761,1.2835776114346749,0.0971466579070331,[]
259,226,1.0,100,1.2919531933805277,0.07162611565933508,[]
260,871,0.7704081578983115,2841,1.2938675872846244,0.6398585221514066,[222]
261,212,0.9962587190530795,427,1.29948395118932,0.06523746805999676,[]
262,123,0.3230874513154735,1931,1.3047136560442303,0.05240970155268662,"[238, 256]"
263,185,0.7645938453132911,100,1.3105891545662045,0.06292258104453388,[]
264,209,0.8493653565306089,100,1.3131097420076077,0.07080923023932012,[]
265,113,0.7888397669157099,100,1.3158008807791803,0.02947261951769067,[]
266,112,0.25432966640822907,100,1.3369017233741847,0.049689639500989514,[]
267,321,0.6645719945564519,100,1.33700539483511,0.15616769726477261,[]
268,458,0.751115015725723,637,1.3379377380594097,0.24774276510750945,[]
269,189,0.3512016000005722,262,1.3440701175048178,0.09652954852392064,[]
270,100,0.18392625586881362,1235,1.345937696064796,0.046237114499299875,[]
271,231,0.08543414288346451,100,1.3484561845342,0.1896443562058338,[]
272,2453,0.8173961149685708,3866,1.3524181226274314,2.916284865013046,[]
273,101,1.0,100,1.3665202327624204,0.021398868090521883,[]
274,204,0.16955902536621886,650,1.372328618652413,0.13761202403506603,[]
275,161,0.9729114768069534,396,1.375019134874072,0.04385934765459506,[]
276,141,0.8095301353873937,452,1.3852051112506854,0.04043087793997176,[]
277,361,0.1969420980496533,1895,1.385910934014113,0.31121756788394805,[]
278,185,0.5956173705077883,1302,1.3975859991604211,0.07262709670554521,[]
279,644,0.9238237940646432,411,1.3990431007086694,0.3629715238361088,[]
280,1965,0.21354024824836115,2261,1.4011029012488083,3.8603382224704057,[]
281,253,0.7419176047153498,636,1.405547897464107,0.10246793835373286,[]
282,122,0.7363710454321919,100,1.406868088095128,0.03446600290185714,[]
283,688,0.8742152804376457,2374,1.421699241209195,0.4152674432945025,[]
284,161,0.7826678845749453,929,1.42884367063759,0.0503645076816801,[]
285,211,0.8131419344041352,100,1.432072010662116,0.073809457361579,[]
286,152,0.8305106733240729,100,1.4376158168061146,0.04453967247657276,[]
287,579,0.8649228790305099,1915,1.447201817900911,0.32278231501831817,[]
288,151,0.8224848816045639,787,1.449249236703768,0.044368495764230416,[]
289,103,0.6843464015162272,811,1.4503639625042553,0.02791110896406298,[]
290,332,0.6565534658150314,100,1.4600708338595514,0.16540224928398253,[]
291,106,0.05,100,1.4628911959239113,0.06274745393405705,[]
292,102,0.9699494452671347,1282,1.464630309316427,0.022161434005187428,"[264, 268]"
293,379,0.2727080020450954,1201,1.4677334297060012,0.30195582029984386,[]
294,126,0.18555315847002068,100,1.4748164645192696,0.06524010954897956,[]
295,185,0.7583848144138552,780,1.4889019525083484,0.06323304907108881,[]
296,214,0.8415065094935984,100,1.4895236699378156,0.07379515948127335,[]
297,139,0.8043083008024386,100,1.4939042751321943,0.03973213863695535,"[250, 260, 262]"
298,172,0.15594035315338056,1384,1.4941701498645024,0.10874976346937336,[]
299,114,0.34942512462563324,664,1.4983401123920346,0.04531397643052985,[]
300,116,0.14666952665721292,457,1.4999532567219522,0.06109484789421936,[]
301,632,0.8764698334664675,100,1.5045557817695858,0.3650134936335698,[]
302,578,0.7279585143196163,393,1.5065739390956931,0.3578558019785692,[]
303,103,0.677601793325683,881,1.514000582669062,0.028070967326366037,[]
304,103,0.8912483389547415,100,1.528082925542966,0.023760259429133197,[]
305,252,0.6238633222526696,803,1.5310188969634044,0.11256083680922148,[]
306,171,0.20990690759234099,100,1.5327173213429977,0.09960766593755813,[]
307,129,0.7123069549216345,100,1.5332204525694646,0.03821835311738384,[]
308,151,0.6850370801049187,100,1.533478047756637,0.04951462351079836,"[270, 292]"
309,115,0.6230541404683406,100,1.5636872543308837,0.034725304860820885,"[267, 301]"
310,168,0.09804937976158129,1270,1.5818973125575337,0.11514017316546682,[]
311,170,0.32102435005068763,100,1.5842451069623973,0.0853723712715377,[]
312,118,0.6014538979582238,100,1.585515173747744,0.03680075144607377,[]
313,117,0.7989062162983804,100,1.5859512757310714,0.030810659706463708,[]
314,139,0.8252167350475577,100,1.5879866165350411,0.039105270000196916,[]
315,111,0.11936373028636987,100,1.5951255521417687,0.059708848878811865,[]
316,103,0.35677961311964723,100,1.6008179948075445,0.03858217557669529,"[273, 308]"
317,116,0.8928045071005692,774,1.6103227824355577,0.028365916514151913,[]
318,101,0.8663447729151511,100,1.6178824490874761,0.023492095678969673,[]
319,107,0.15468941320192878,1108,1.627915724102189,0.053461402574304824,[]
320,185,0.6279554389763288,2197,1.6324257137552176,0.07054490449760949,[]
321,118,0.8618630120109743,100,1.6397433476983325,0.029763882835921428,[]
322,104,0.3072886742992894,533,1.640977416982333,0.041545228244448174,[274]
323,464,0.9182234028938315,2088,1.646961290604618,0.22286010110020357,[]
324,100,0.26526464071770783,100,1.6487149260672365,0.04132266789698554,[]
325,101,0.9165032104839458,100,1.6532153078422869,0.022660239594385737,[]
326,110,0.12398105510379137,507,1.6553136168122986,0.05846791724764934,[]
327,274,0.07024903600177697,100,1.661840677459351,0.2515134905335419,"[304, 306, 322]"
328,219,0.8532006198821943,799,1.66616026609749,0.07573628252584533,[]
329,190,0.4086047049537114,100,1.6727115494491105,0.09114973703717724,[]
330,109,0.7946095150994261,100,1.6738038578206482,0.02779719362647666,[]
