task_id,size,compute_intensity,memory_required,arrival_time,duration_estimate,dependencies
666,102,0.14833858012398923,100,3.319778762473871,0.0502456411216799,[]
667,154,0.20824417666348427,100,3.3233306248273715,0.08532927760221921,[]
668,383,0.7983776882404059,1922,3.325104523941361,0.1825564227968807,"[648, 662]"
669,164,0.7590251293464456,1345,3.3282833825785745,0.052751082191023556,[655]
670,148,0.7998732146512504,896,3.332738069828352,0.043801761726295,[]
671,167,0.8061028583556321,100,3.337115408434986,0.05225132728306478,[]
672,1387,0.690976491981425,2631,3.340090841712589,1.371549551099954,"[649, 654, 670]"
673,344,0.2851772163592973,1802,3.3411929806046774,0.2569626336388992,[]
674,197,0.7697485612340064,100,3.3449967465404122,0.06886231360517686,[]
675,106,0.226082560063439,692,3.361625451974676,0.04753054481947079,[]
676,276,0.17723067841512588,100,3.365322170143962,0.21410509379609452,"[648, 664, 667]"
677,348,0.6840379388460202,440,3.368378316166021,0.17338169633003106,[]
678,101,0.8684661230543745,1271,3.3722329618957096,0.023455679022685923,[]
679,101,0.8209972621524632,1661,3.384248052319866,0.024298537972350615,[]
680,429,0.8223302339552206,1841,3.3849804151105234,0.21249367642254427,[]
681,204,0.9412380671092702,471,3.3931352847530785,0.06393070984892726,[]
682,106,0.8254315626553711,100,3.3955913921277654,0.026037632297356644,[]
683,213,0.34057130510158273,910,3.3981925691661203,0.11694855091041456,[]
684,456,0.7960057886416136,1948,3.39912741319522,0.23759665528734608,[]
685,463,0.7286525681892961,100,3.411696307154765,0.2564143897495682,[]
686,123,0.8204516002811226,100,3.4133867429792253,0.03266895027884511,[673]
687,119,0.9201931669539544,246,3.4139475053455124,0.028905003301359044,"[654, 681]"
688,412,0.753378921780607,735,3.414794048055389,0.21099076034853909,[]
689,172,0.7446291006924151,100,3.4188331327609647,0.05731294424641285,[]
690,110,0.71361340336043,100,3.433536571480365,0.030061362698277968,[]
691,110,0.1515045573201737,681,3.437351474367077,0.05599787796416036,[]
692,179,0.7919075046718197,237,3.4394057869549113,0.0586203119765251,"[659, 677]"
693,254,0.29909581870356616,205,3.4412847171162024,0.1601960180421939,[]
694,117,0.7167328846981057,100,3.4438707049006756,0.032891489927067676,[]
695,149,0.7952502554545138,508,3.4453229335856284,0.04440437033178702,[674]
696,268,0.9068792321394292,100,3.446633906141403,0.09861554342547166,[]
697,157,0.825737310641735,100,3.4498248939739327,0.04692367300444048,[]
698,110,0.5967646235701616,100,3.4501225199026897,0.03326408593956216,"[657, 658, 670]"
699,132,0.8094527567588469,2070,3.4516423426262546,0.036624445869746156,[]
700,159,0.9116681275067523,550,3.4518562559210006,0.04491207050968517,[]
701,101,0.8195076925422603,739,3.4623054266529762,0.0243259681752517,[]
702,539,0.6933967828372319,1026,3.4625350234338823,0.3315876028036604,[]
703,176,0.9349179048888706,376,3.4628683442899724,0.051456701919749916,[]
704,100,0.9560255529530931,100,3.467649019644061,0.021718558810693175,[]
705,525,0.17231106442311966,378,3.4698047546660917,0.5658074955435637,[]
706,179,0.7977563948019427,300,3.4710106563203382,0.058356114654502605,[]
707,236,0.7369154449209144,174,3.4768617595899407,0.09268895632021679,[]
708,1378,0.8785185082310377,978,3.485774330291969,1.173440909697166,"[660, 672, 699]"
709,377,0.87663884765724,340,3.488246353452891,0.16814811553785705,[]
710,120,0.8797975254581906,100,3.501600679925588,0.030127043000638173,"[665, 677, 686]"
711,126,0.805305931293262,1117,3.504837420146878,0.03426442957776206,[]
712,194,0.8675137056406921,100,3.5077013534761483,0.06248429976552399,[]
713,125,0.7779981972340326,122,3.5120333399439447,0.034580779471996545,[687]
714,127,0.10623011134559879,100,3.5251584162736966,0.07465657766455062,[]
715,126,0.8873972333478088,1143,3.531367300526213,0.03223702778497669,"[696, 712]"
716,110,0.23144445908748526,100,3.537664103368688,0.04987784409416905,[]
717,677,0.593469722495939,3475,3.543982780318001,0.5094202924544905,[]
718,185,0.7918105620427508,1361,3.5472108076847055,0.06159688661649986,[]
719,139,0.9775490849240048,100,3.5584829606214456,0.03507359502407298,[]
720,120,0.6256327397603464,396,3.5735211765676063,0.03692964668965064,[]
721,205,1.0,100,3.577538468221597,0.06187846511060568,[]
722,879,0.7408605270161953,3313,3.5786440246844036,0.6641410786188274,[]
723,142,0.7795870231127284,3401,3.5812582145921827,0.04181794523443643,[698]
724,778,0.8719168666355438,3375,3.581258478733821,0.5001975958926981,[]
725,183,0.998363365243602,377,3.5841838645240975,0.05224677503763702,[]
726,493,0.7852860495185894,329,3.588557433405471,0.2693212274805764,"[692, 701]"
727,140,0.770886811125597,666,3.5974945482239944,0.04121783541717655,[]
728,134,0.7112190447566524,100,3.60457629994429,0.04049808677946696,[]
729,130,0.27298579144231866,936,3.6074279160191343,0.06063781132842406,[]
730,129,0.3126490175928951,1031,3.623197292117538,0.057014005169284586,[]
731,303,0.6665015092224534,1475,3.6235958142484384,0.1429811012578902,[]
732,161,0.8426281180679608,1333,3.6347829216597862,0.048115286471640276,[]
733,192,0.7965492155815289,878,3.6379324437306457,0.06488776810146725,[]
734,208,0.8030757163683693,100,3.6408746275670394,0.07279898948054019,[706]
735,135,0.8333916890393301,100,3.6416157526781943,0.037199997344438435,[]
736,220,0.5678226735691705,100,3.6437226092128485,0.09663509613558618,[]
737,410,0.6488861286655194,100,3.6483569096675517,0.22850662670954555,[]
738,316,0.21210183852346148,2512,3.6496534127289704,0.24945287686017562,[]
739,242,0.21199358902728402,100,3.6506432822527257,0.16720411666168358,[]
740,104,0.7400691060004775,935,3.6508999373410354,0.027046067086610455,[]
741,194,1.0,100,3.6538275042711357,0.05696542421114369,[]
742,103,0.27974676932078246,1702,3.6666228424085183,0.042393790862012684,"[692, 700, 726]"
743,272,0.17705302086802882,1712,3.681510300970368,0.2095225040947873,[]
744,114,0.6977863756126378,100,3.6901651677891443,0.032134970692999185,[]
745,119,0.11788402918046637,775,3.6966304311588223,0.06643752911661983,"[706, 727]"
746,140,0.34762267984112805,100,3.7018158278219646,0.061800143696784396,[]
747,100,1.0,253,3.702688764020618,0.0210818510677892,[]
748,113,0.986662507862675,1824,3.7088854638643793,0.025550845513812214,[]
749,151,0.8035498207405942,677,3.7092704563197882,0.04501298219226826,[]
750,101,0.13435323636741156,333,3.710259329459478,0.05060004473153154,[]
751,127,0.7296643540262975,100,3.7110246961574083,0.03680603185907588,[]
752,117,0.25290698351727403,223,3.712640110159506,0.053154185440041885,[]
753,135,0.9333242988705813,100,3.7143147491608133,0.03460638135448094,[]
754,118,0.20596009889746364,100,3.715160839357865,0.05741731181602808,[]
755,105,0.13208005215676327,100,3.719773966754863,0.05382844870763765,[]
756,103,0.6702989503233537,100,3.7206421056366406,0.028246134421279115,[]
757,225,0.8435992773064197,258,3.7211578394472427,0.07943355793153109,[]
758,123,0.8346019026153483,505,3.7263013843008106,0.03232257318880683,[]
759,121,0.9182719327880678,100,3.730664915916226,0.029676900941062772,[]
760,393,0.2647129090142345,100,3.732530211242653,0.32217393684498347,[]
761,112,0.05,100,3.738771869872835,0.06814976216132106,[730]
762,105,0.7326078622336959,1643,3.7416902507386522,0.02760317349021624,[]
763,394,0.09151212237236601,424,3.746213985363737,0.41810049652636366,[]
764,207,0.19559944550581743,100,3.7467726926302833,0.13539302485590124,[751]
765,140,0.5931624284568968,369,3.747643943194006,0.047918957010605535,[]
766,128,0.612699416906938,2300,3.7477652808765507,0.041156372946159085,[]
767,137,0.793661014796519,756,3.74953469312939,0.039197679727465226,[]
768,144,0.8759787236953077,100,3.7589066208982755,0.039712938162995766,[]
769,275,0.28931883472072517,1191,3.7671849346913207,0.18270337698760264,[]
770,100,0.8749745475438349,100,3.7681323248859067,0.022998808711166815,[760]
771,209,0.6660213971557142,1664,3.7702797850692074,0.0819431979898551,[]
772,1664,0.25427311645443823,3501,3.774560566726812,2.845780203591101,[763]
773,199,0.7653415418381181,116,3.7875622682450665,0.07015713544294203,[]
774,282,0.6998378134509603,650,3.7916658435177557,0.12481049846513144,[]
775,272,0.8796965795509926,2177,3.7931166249206365,0.10281814598929843,[]
776,133,0.8805651032893672,1400,3.795382631754506,0.03513343152819747,"[728, 729, 736]"
777,207,0.8836635747901314,1743,3.799482705506128,0.06806518197850586,[]
778,125,0.8660776476772457,100,3.799658271466818,0.03235114336238718,[]
779,122,0.9415310952419623,100,3.8006011178513965,0.029560769226754338,[]
780,316,0.7136945953655018,2052,3.804874445064365,0.14635959731171333,[]
781,170,0.2630927514342926,1106,3.805869062974715,0.09185357285042392,[]
782,176,0.24119823680087088,966,3.823225479073468,0.09961726734519387,[]
783,142,0.8280241105709688,189,3.8264336588595302,0.04029271730030393,[]
784,178,0.781785750432958,1983,3.831411967653353,0.05858879476953828,"[736, 769]"
785,210,0.7313340790826682,100,3.8350035598433765,0.07815432970535996,[]
786,256,0.8478530314149904,100,3.8417737892398605,0.0960986768895108,[]
787,170,0.9708964052029894,859,3.8450846119119904,0.047653115057975245,[761]
788,247,0.21833175459964138,796,3.850891387717399,0.17089146174462932,[]
789,647,0.8773028231250899,2900,3.852798225851707,0.377856574685476,[]
790,192,0.602451204279616,2066,3.85296169555214,0.07631193517337342,[]
791,251,0.7834330906270349,533,3.8575947760944103,0.09797998074002567,[785]
792,186,0.6414222643320022,100,3.8582422724481313,0.07027859600718393,[]
793,463,0.7747650961712754,286,3.865033892857478,0.24713902148146774,"[779, 788, 791]"
794,211,1.0,100,3.8689339089360844,0.06461486241140225,[]
795,192,0.31826800550659773,1192,3.8690566033856055,0.1028149509288313,[]
796,100,0.9079717007194261,1576,3.8849216716104036,0.022459809799817442,"[755, 756, 794]"
797,142,0.8045409126379882,162,3.893724706814313,0.041018031352515076,[]
798,397,0.5418242397424726,100,3.8966729479447255,0.2400995258220938,[]
799,218,0.6204693460719783,100,3.9005788798377674,0.09084159706627092,[]
800,121,0.7098999397560002,100,3.9044461494666294,0.0347879310295109,"[763, 782, 783]"
801,186,0.6542899177680929,100,3.9100216029427086,0.06949515278076814,[]
802,149,0.7760795982604747,100,3.9152375290180856,0.045071461132947285,[]
803,135,0.05,347,3.9153228597441614,0.09018575871156247,[]
804,109,0.7799644998300268,704,3.9188889204086212,0.028115241763874425,[]
805,549,0.8377044773537936,845,3.9267642999213437,0.3040873374552081,"[756, 772, 777]"
806,314,0.680784927234664,780,3.9289492307968037,0.1490128329569396,[]
807,298,0.13328973752293383,387,3.935655529324424,0.2568750630298451,[]
808,103,0.0965381340892755,2025,3.935673449121007,0.0554137607889594,[]
809,115,0.7889899908771925,895,3.947865531068984,0.03025500405664968,[]
810,283,0.736330123602447,1343,3.948284270245516,0.12177137281695104,[]
811,1135,0.14114225523497562,3192,3.9560060086591493,1.8859900265354312,[]
812,188,0.7747903655541666,285,3.957719109999279,0.06394373517719268,[790]
813,186,0.8007349575464751,1292,3.9623199575521237,0.061670945124674054,[]
814,157,0.33616072363167515,370,3.9923048474669205,0.07439773514373013,[]
815,227,0.16862712769401525,194,4.000074432224425,0.16175391201836536,[]
816,444,1.0,1485,4.0102114854400845,0.19723464198765894,[]
817,249,0.8039460580464105,2705,4.010474305152945,0.09528825961321255,[]
818,124,0.15268784953906445,100,4.011416742444589,0.06690013587314518,[]
819,111,0.7316766957222313,963,4.016127075107126,0.03002532685819863,[]
820,320,0.7845959969973029,100,4.030029201080587,0.14091538227340142,[]
821,148,0.9099469081034057,100,4.031066852014179,0.04038218495697529,[]
822,337,0.17447418433378037,922,4.033021775323231,0.2900544412722273,[806]
823,290,0.912168914238792,809,4.035257375991459,0.11058859732164655,[]
824,230,0.7810809818724921,373,4.035966412410979,0.08610238275098467,[]
825,121,0.7249279665507188,1034,4.038162323490229,0.034361135353421925,"[784, 813, 818]"
826,106,0.22156481514766593,405,4.062383568240785,0.047828135379174214,[]
827,384,0.3116634135676143,1001,4.068643630074613,0.29317090411290436,[]
828,288,0.9227297806792577,929,4.070444059605869,0.1086341346780517,[]
829,113,0.9137581018661601,100,4.07078765140371,0.026868446603018594,[]
830,117,0.6234541974701822,2638,4.0741995756971505,0.0356224201316778,"[782, 819, 820]"
831,295,0.25838830222840015,1874,4.085499657880323,0.21127173477545105,[]
832,370,1.0,1695,4.0869649480261945,0.15004147574735607,[811]
833,155,0.05,560,4.089684616895868,0.11095192913380278,[]
834,150,0.6383830280269671,100,4.092861730477293,0.05103269177668647,[]
835,158,0.8168922280138754,100,4.104118777501252,0.04769088655346664,[]
836,329,0.8095193259068026,2414,4.110677252873111,0.14410595729801556,[]
837,201,0.18575865187085439,100,4.113424105807297,0.13140829805854143,[]
838,238,0.27248149763107393,100,4.114905414055188,0.15030635722939267,[]
839,174,0.7801290286344418,388,4.121014123167893,0.05669831161963594,[]
840,560,0.06602447467038507,570,4.121786064020884,0.7403666202997978,[]
841,2478,0.16680748066529444,4507,4.123631005504714,5.849941049735277,[]
842,105,0.14089593286850452,604,4.134170918827815,0.05308800839842761,"[812, 836]"
843,112,0.8152525882897617,100,4.135256568518744,0.028498228798367428,[]
844,404,0.7678247296009792,775,4.139589441349583,0.20254094362639594,[]
845,172,0.8417095324423247,100,4.144248919860106,0.05316602180324281,"[802, 838]"
846,137,0.6955760252882117,864,4.147088111360317,0.042413455155791986,[]
847,101,0.6910690071751134,1970,4.148542756009964,0.02694915403089123,[]
848,182,0.8368616776943312,100,4.163246059850029,0.05807919763392799,[]
849,134,0.09779022124933888,670,4.16518350469054,0.08205563128982386,[]
850,207,0.11001173829543039,203,4.171584555807718,0.15438934548749444,[]
851,160,0.9407293303529942,552,4.176908105568762,0.04442194564354382,"[813, 823, 838]"
852,2193,0.7126765189157017,5214,4.213448683958485,2.6780148389472407,[]
853,884,0.374749694188919,100,4.216045511609808,0.9501553065367174,[]
854,182,0.6755248401028854,1042,4.217227790384542,0.06605037251381093,[]
855,113,0.7934045566478106,1450,4.218712398891475,0.02936860232503352,[]
856,157,0.245776223685728,2327,4.220515437731657,0.08341438366980429,[]
857,126,0.2587058595848683,453,4.223929018989263,0.0589498059033115,"[815, 833, 852]"
858,504,0.7520796625803784,2060,4.240835183202732,0.2857681631410535,[]
859,133,0.06617886182146125,466,4.260835222738987,0.08566902227785941,"[823, 833, 849]"
860,188,0.9091298956295268,317,4.26623710682135,0.057847653217956624,[]
861,222,0.32751244046611433,2917,4.279303592090165,0.1264022865527714,"[818, 826]"
862,194,0.767917280332939,903,4.280858888423565,0.0673925165640758,[824]
863,117,0.18001254921952176,100,4.28765810825732,0.058852086578273476,[]
864,147,0.7649129576900743,533,4.2900554304436325,0.04455694032117816,[]
865,246,0.6531929987411348,342,4.2958892539405795,0.10580365327117232,[]
866,180,0.22455339982091505,283,4.311737546225289,0.10539945349372812,[]
867,195,0.2046579581475942,1342,4.314374728090374,0.12220066125849444,[]
868,768,0.8426548379517975,1093,4.324231312179652,0.5012766197521502,[]
869,735,0.18748892612997725,1903,4.337940293897079,0.916569289163851,[]
870,432,0.8748140580275277,1131,4.33811713503965,0.20652929183605487,[]
871,382,0.7043975037267952,100,4.340759678976298,0.19603119964477678,[]
872,135,0.6972827041648098,619,4.3461632641540175,0.04142895167433361,"[823, 849, 860]"
873,209,0.8265163922746588,100,4.350546610714299,0.07202890425175748,[]
874,186,0.2516396667786579,100,4.355656122617757,0.10672341779457507,"[832, 846]"
875,147,0.7114071294535063,543,4.357209586211097,0.04652494590543411,[]
876,160,0.7895100362209878,1372,4.358243146936362,0.04963125388892444,[]
877,398,0.0706697180790233,489,4.359556249686295,0.43998693456340693,[]
878,133,0.8175708942604567,1416,4.362772063477914,0.036813191409985416,[]
879,469,0.8826889219816709,680,4.3741390650022565,0.2322922821687936,[]
880,127,0.9677059175297112,100,4.375733769221909,0.030836603470562537,[]
881,116,0.7316314284970915,100,4.381341117543338,0.03207792157200749,"[835, 836, 867]"
882,243,0.25034807966039996,1222,4.389449979532377,0.1596418070138784,[]
883,197,0.8919869918353089,1797,4.390150020178016,0.062815115468955,[881]
884,120,0.8307039237251822,188,4.392474527445758,0.03123851868211516,[]
885,605,0.16927537743382687,2579,4.40521231712412,0.7031179970851009,[]
886,248,0.7321665370664507,100,4.408202632006781,0.10023239578156772,[]
887,185,0.7845350293439167,100,4.415245222594798,0.061945767847830416,"[870, 882]"
888,148,0.8169268357915573,100,4.41672926374879,0.043234548249086714,[]
889,136,0.9037587057761567,100,4.422492949229166,0.03572859184509373,[882]
890,325,0.21624392584440685,1951,4.425060680906344,0.25868073695728466,[]
891,1907,0.7032128109864102,4002,4.427674677561015,2.18868666664196,[]
892,105,0.8326853247753334,934,4.429200863991671,0.025530324401506467,[]
893,677,0.7619069881787508,1667,4.433462570525508,0.44142371113100365,[]
894,156,0.3866930927674413,100,4.450244747228383,0.06948860163223405,[]
895,161,0.7199271024663642,100,4.452201857970841,0.05295475147253757,[]
896,159,0.6769140768708444,100,4.4555533178477695,0.05387049039928866,"[856, 877, 878]"
897,174,0.7865380145227248,462,4.460222057479905,0.0564158647156519,[]
898,121,0.9324087783612096,100,4.46289482045132,0.02938401124921572,[]
899,157,0.11758665163282778,1250,4.462914505758759,0.10072831705456571,[]
900,125,0.8411143533319644,100,4.463369786571661,0.03295332252194597,[]
901,303,0.24439858215605298,325,4.469064408009167,0.22405694261874962,[]
902,206,0.7696512240501565,2406,4.474166471227889,0.07364044341037601,[]
903,126,0.8072627388179403,1691,4.476215039316567,0.034213140046105095,"[893, 896, 901]"
904,191,0.8170565383207999,347,4.480970902039098,0.0633790364315419,[]
905,237,0.17232489692217468,100,4.483825374541418,0.17161028994070507,[]
906,307,0.7257915905077224,754,4.483908751487708,0.13876851015554736,[904]
907,268,0.7161638119999193,100,4.4881372574865726,0.11408015815179454,[]
908,468,0.19864967554070234,100,4.501235726226588,0.45825722186166795,"[873, 879, 906]"
909,330,0.9543577218857582,422,4.51179279108667,0.13034658838263863,[]
910,3182,0.3539543987689734,5936,4.513651753955928,6.6468454833688435,[]
911,385,0.7199964010647676,802,4.527386069716165,0.19580895277792046,[]
912,197,0.9262245332822112,1384,4.537530057892705,0.061307193631142426,[]
913,161,0.7628709698569631,100,4.553132192633124,0.05115402766209449,[]
914,1178,0.7471894518577494,2632,4.554953234803022,1.0251454926611596,[]
915,205,0.31438574374137096,155,4.56167600993319,0.11397264549290188,[]
916,180,0.7284352435850043,1317,4.568274215976397,0.06216651041798501,[]
917,451,0.67653866920153,1001,4.573775563440663,0.25742967425628244,[]
918,971,0.7602926975715363,3486,4.579833885311742,0.7592021424686518,[]
919,118,0.8377545661449115,1700,4.588310331186659,0.030300274918799146,"[879, 896]"
920,165,0.8660343054562682,1077,4.588949513667056,0.049064153492001994,[]
921,301,0.7604953147830433,911,4.589024219810787,0.1310112250512728,"[876, 897, 914]"
922,219,0.7083533786207673,498,4.597539574849365,0.08481491116326119,[]
923,3695,0.7687848782664208,7176,4.613309330251599,5.598010002614017,[]
924,234,0.703581699482989,769,4.623018937407066,0.09404770680273332,[906]
925,213,0.886879833830555,449,4.632384287654286,0.0708811201017986,[]
926,128,0.05,2282,4.641776022745525,0.08326304032581035,[]
927,121,0.77181551506029,100,4.642303001277283,0.033094356184863706,[]
928,112,0.8826838630709115,119,4.647175167321693,0.0271084158785791,[]
929,110,0.1027837782056675,299,4.648783363097907,0.060523978934054166,[]
930,123,0.16183689045867888,986,4.653232480611622,0.06517885040422768,[]
931,203,0.2777797630877715,100,4.655138382202286,0.1175946104390444,[]
932,145,0.8381244655162099,249,4.668291679976573,0.0412624957097793,[]
933,425,0.8536807469224904,100,4.670287629460722,0.20467610465097125,"[892, 908, 921]"
934,163,0.807637701661007,2102,4.675408634920008,0.050326180740196895,[]
935,118,0.06039949341595605,599,4.677999352420911,0.07233113449298413,[]
936,115,0.10575835883833476,1895,4.678669188308316,0.0643794622624072,[]
937,1097,0.05,1707,4.683735366792161,2.089042386492429,[]
938,235,0.9907195726692203,100,4.696393616282435,0.07641978997116303,[903]
939,294,0.72836520608641,1821,4.699596723200809,0.1297757326078832,[]
940,1137,0.7816306033623407,2611,4.704115673625342,0.9459710112276939,[]
941,151,0.7060415511405252,100,4.70966298359997,0.048652274718264645,"[903, 922, 923]"
942,372,0.594083951630768,1542,4.714422977288872,0.2073785158895989,[]
943,102,0.9252346362298008,1340,4.725000074986481,0.022856719023068267,"[910, 912, 917]"
944,212,0.7030019242564395,100,4.725024999432798,0.08114046073039309,[]
945,131,0.5866576496781228,100,4.725553393778204,0.043632912370958364,[]
946,134,0.14720970529608549,100,4.735046031373257,0.07579004700038862,"[906, 915, 940]"
947,284,0.6782798172817743,823,4.735969274653504,0.12844851015302905,[]
948,102,0.20883403516995633,311,4.752157034060669,0.04595742586547599,[]
949,199,0.28408842797305156,1717,4.766655982709897,0.11321776315689866,[]
950,183,0.6857162891902764,100,4.7678593119320345,0.0660230903313133,[]
951,192,0.7963440761208782,2287,4.770448520155013,0.06489803624091908,[]
952,116,0.6892935985409856,100,4.785883879598147,0.03321986801023525,[]
953,432,0.9809174934172493,100,4.808515320326058,0.1917320681758454,"[911, 913]"
954,206,0.759792374056015,776,4.8106020124580136,0.07421673685367373,[]
955,115,0.7564893149387861,854,4.8109339682954575,0.031037587776757358,[]
956,117,0.7475182803707136,638,4.814785413567181,0.03207981642488423,[]
957,131,0.8130743345912131,100,4.822239862007552,0.03610918038421493,[944]
958,247,0.6435026106558221,100,4.823549426656017,0.10735153765037192,[]
959,103,0.2822682426574144,541,4.823921484936703,0.04225714360028289,[]
960,110,0.21803050513375033,100,4.841806761253915,0.050809641697762684,[]
961,1269,0.7884811671223522,1354,4.8440905573022475,1.1094669205618581,[]
962,150,0.8822572921200481,100,4.85301623797744,0.04202889760415585,[]
963,426,0.5927864883903513,647,4.8532677257320564,0.2544363062081858,"[947, 954]"
964,169,0.7344783694065029,235,4.858930026750044,0.056279025955959634,[]
965,138,0.797088811887064,100,4.8668648609592795,0.039522910261939784,"[922, 932]"
966,786,0.6000069134227985,2926,4.868873722362106,0.6334880172563073,[]
967,167,0.9096091434159942,1887,4.869948226752226,0.04841456104058935,[]
968,142,0.7703785973449776,100,4.871705028182258,0.042121065458010705,"[919, 929, 952]"
969,195,1.0,801,4.872078050337719,0.05740644563113101,[]
970,139,0.1910492968838462,2626,4.875441286200749,0.07499169518947464,[]
971,270,0.7541070295560122,2667,4.878650565605453,0.11186933180874338,[]
972,109,1.0,954,4.881081355633263,0.02399100757459854,[]
973,111,0.22754188353702146,100,4.888591755112005,0.05083074419426772,[]
974,163,0.9017564451697063,533,4.910066562029872,0.046947108068064056,[]
975,174,0.713345291435893,175,4.915215035339809,0.05981904334335339,"[930, 946]"
976,167,0.86621687539475,100,4.915254414612414,0.04995225073439959,[]
977,148,0.8495765573015511,940,4.920575826853893,0.04218859353662081,[]
978,105,0.1402618938954857,320,4.9211194309320865,0.05314058042660152,[]
979,126,0.7152372787503116,1070,4.92811530982783,0.03680397560402904,[]
980,140,0.28229885920033215,321,4.935002510967776,0.06696060309787673,[]
981,214,0.9544841462418259,1032,4.935951795334114,0.06806309100655333,[]
982,234,0.8245498681794313,212,4.944361407587976,0.08545854067517654,[]
983,156,0.28234231845623114,1257,4.945097908467875,0.07875716504119723,"[977, 979]"
984,102,0.7343377241811216,1502,4.945126161942922,0.026391632520071446,[]
985,106,0.8453166896300501,641,4.948758299519579,0.025652770035300476,[]
986,286,0.9208005310585488,1797,4.955246396447094,0.10765047214298987,[]
987,239,0.05,1947,4.95750405084467,0.21243895768855964,[]
988,122,0.8356249320697575,100,4.975886813652174,0.03190474138095266,[]
989,314,0.7454713099697248,100,4.980633973797228,0.14127351285544118,[]
990,116,0.23012047190917212,100,4.985395055205472,0.05411185946565832,[959]
991,187,0.860860216393059,100,4.986176306545951,0.059422222581667315,"[964, 973]"
992,359,0.8236156722077083,2454,4.986928691225798,0.16250988093158436,[]
993,104,1.0,1517,4.98970001702868,0.02235932815528131,[]
994,127,0.31140902868275455,258,4.994598636284996,0.0557783605929745,[]
995,105,0.2152067435469113,100,5.011047889498894,0.04757210271523341,[984]
996,188,0.8691159398322071,100,5.012476401061057,0.05953831605482761,[]
997,171,0.11255198016852822,100,5.020306237042273,0.1154386442090485,[]
998,165,0.8938091368939709,978,5.020641872374158,0.04808643813858514,[]
999,108,0.8668743402621395,1957,5.021798942614144,0.025966118962719,[990]
